time,test 1,test 2,test 3,test 4,test 5
seconds,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g
1.315647059,0.437748109,0.389166829,0.420833126,0.417368038,0.417368038
1.316058824,0.446504109,0.407928829,0.420833126,0.419556938,0.419556938
1.316470588,0.469020109,0.436071829,0.430214126,0.421745838,0.421745838
1.316882353,0.489032109,0.450142829,0.430214126,0.426123638,0.426123638
1.317294118,0.502792109,0.457960329,0.428337926,0.441445938,0.441445938
1.317705882,0.496536109,0.467341329,0.439595126,0.448012638,0.448012638
1.318117647,0.500288109,0.476722329,0.462108926,0.465523838,0.465523838
1.318529412,0.501540109,0.492357329,0.480870926,0.480846138,0.480846138
1.318941176,0.515300109,0.518934329,0.505261526,0.485223938,0.485223938
1.319352941,0.540316109,0.540824329,0.520271126,0.493979538,0.493979538
1.319764706,0.551572109,0.553334329,0.548413526,0.507112938,0.507112938
1.320176471,0.541564109,0.556459329,0.567175526,0.518056738,0.518056738
1.320588235,0.547820109,0.565839329,0.559670726,0.524623438,0.524623438
1.321,0.574088109,0.579914329,0.555918326,0.542134638,0.542134638
1.321411765,0.612860109,0.592419329,0.565299326,0.577157038,0.577157038
1.321823529,0.640380109,0.603364329,0.597194726,0.599046038,0.599046038
1.322235294,0.660392109,0.618999329,0.617834726,0.605612738,0.605612738
1.322647059,0.647884109,0.628379329,0.638468726,0.614368338,0.614368338
1.323058824,0.655388109,0.653399329,0.660986726,0.640634438,0.640634438
1.323470588,0.685408109,0.689359329,0.689126726,0.682223538,0.682223538
1.323882353,0.709172109,0.704994329,0.694754726,0.712870938,0.712870938
1.324294118,0.732936109,0.711244329,0.707888726,0.736943938,0.736943938
1.324705882,0.739192109,0.730009329,0.732278726,0.739134938,0.739134938
1.325117647,0.747948109,0.747204329,0.751040726,0.754457938,0.754457938
1.325529412,0.759204109,0.756589329,0.777308726,0.771964938,0.771964938
1.325941176,0.772964109,0.790984329,0.827966726,0.793853938,0.793853938
1.326352941,0.782968109,0.833199329,0.865490726,0.811367938,0.811367938
1.326764706,0.826748109,0.883229329,0.872996726,0.828881938,0.828881938
1.327176471,0.878028109,0.912934329,0.884252726,0.859520938,0.859520938
1.327588235,0.905548109,0.953589329,0.904886726,0.887975938,0.887975938
1.328,0.905548109,0.991109329,0.940538726,0.909864938,0.909864938
1.328411765,0.958080109,1.019254329,0.991196726,0.942701938,0.942701938
1.328823529,1.048136109,1.038014329,1.032470726,0.960208938,0.960208938
1.329235294,1.085660109,1.056779329,1.058738726,0.997420938,0.997420938
1.329647059,1.065648109,1.084919329,1.066244726,1.054330938,1.054330938
1.330058824,1.036880109,1.127134329,1.096262726,1.144077938,1.144077938
1.330470588,1.048136109,1.188109329,1.143164726,1.192230938,1.192230938
1.330882353,1.121932109,1.242834329,1.205078726,1.200987938,1.200987938
1.331294118,1.233252109,1.269414329,1.231346726,1.229442938,1.229442938
1.331705882,1.319560109,1.228759329,1.251986726,1.299491938,1.299491938
1.332117647,1.325812109,1.216254329,1.298888726,1.356401938,1.356401938
1.332529412,1.225748109,1.242834329,1.343918726,1.356401938,1.356401938
1.332941176,1.076904109,1.238144329,1.358924726,1.347644938,1.347644938
1.333352941,0.953076109,1.205309329,1.330784726,1.373908938,1.373908938
1.333764706,0.873024109,1.181854329,1.300766726,1.389231938,1.389231938
1.334176471,0.830500109,1.119319329,1.255736726,1.356401938,1.356401938
1.334588235,0.709172109,1.047394329,1.195700726,1.330130938,1.330130938
1.335,0.521552109,1.000494329,1.085006726,1.303866938,1.303866938
1.335411765,0.365204109,0.944204329,0.994946726,1.187855938,1.187855938
1.335823529,0.351445309,0.864469329,0.983690726,1.025875938,1.025875938
1.336235294,0.496536109,0.770659329,0.970556726,0.920812938,0.920812938
1.336647059,0.709172109,0.765969329,0.919898726,0.894548938,0.894548938
1.337058824,0.891788109,0.845704329,0.918020726,0.949267938,0.949267938
1.337470588,0.933064109,0.967659329,1.049354726,1.078410938,1.078410938
1.337882353,0.911800109,1.027069329,1.218212726,1.218501938,1.218501938
1.338294118,1.040632109,1.039579329,1.266992726,1.312623938,1.312623938
1.338705882,1.453392109,1.108374329,1.193822726,1.308241938,1.308241938
1.339117647,2.108808109,1.281919329,1.193822726,1.352019938,1.352019938
1.339529412,2.786740109,1.552404329,1.445234726,1.599364938,1.599364938
1.339941176,3.185740109,1.894809329,1.912400726,1.986800938,1.986800938
1.340352941,3.242028109,2.299754329,2.437736726,2.415823938,2.415823938
1.340764706,3.128204109,2.632774329,2.797964726,2.787929938,2.787929938
1.341176471,3.033144109,2.878244329,2.927420726,2.976180938,2.976180938
1.341588235,3.091932109,3.042409329,2.919914726,2.991496938,2.991496938
1.342,3.309572109,3.129964329,2.963066726,3.011201938,3.011201938
1.342411765,3.510948109,3.234719329,3.197594726,3.160042938,3.160042938
1.342823529,3.569736109,3.486444329,3.582212726,3.376741938,3.376741938
1.343235294,3.593500109,3.828849329,4.004354726,3.536530938,3.536530938
1.343647059,3.804884109,4.208774329,4.308296726,3.676621938,3.676621938
1.344058824,4.166348109,4.609029329,4.522184726,3.941473938,3.941473938
1.344470588,4.514068109,4.993649329,4.829876726,4.366121938,4.366121938
1.344882353,4.813028109,5.379819329,5.306432726,4.965874938,4.965874938
1.345294118,5.194508109,5.831669329,5.904932726,5.808597938,5.808597938
1.345705882,5.608548109,6.267919329,6.653516726,6.918363938,6.918363938
1.346117647,5.978748109,6.527419329,7.539116726,8.015025938,8.015025938
1.346529412,6.340228109,6.749469329,8.315816726,8.737355938,8.737355938
1.346941176,6.825548109,7.268519329,8.886176726,9.234215938,9.234215938
1.347352941,7.469708109,8.114369329,9.428396726,10.08569594,10.08569594
1.347764706,8.352788109,8.988369329,10.25393673,11.53910594,11.53910594
1.348176471,9.332148109,9.846719329,11.47907673,13.32963594,13.32963594
1.348588235,10.12138811,10.78011933,13.16393673,15.01285594,15.01285594
1.349,10.78058811,11.75886933,14.97257673,16.30869594,16.30869594
1.349411765,11.45350811,12.93621933,16.52231673,17.27399594,17.27399594
1.349823529,12.43162811,14.64196933,17.64803673,17.95257594,17.95257594
1.350235294,13.72622811,16.76366933,18.37223673,18.53483594,18.53483594
1.350647059,15.09082811,18.62736933,18.90887673,19.08643594,19.08643594
1.351058824,16.47674811,19.60296933,19.33475673,19.76060594,19.76060594
1.351470588,17.95518811,19.81406933,19.82069673,20.19404594,20.19404594
1.351882353,19.45866811,19.66866933,20.19407673,19.92475594,19.92475594
1.352294118,20.68698811,19.43566933,20.11523673,19.03610594,19.03610594
1.352705882,21.41246811,19.30281933,19.31975673,17.82342594,17.82342594
1.353117647,21.40494811,19.24181933,17.91071673,16.64798594,16.64798594
1.353529412,20.22042811,18.81811933,16.39283673,15.93881594,15.93881594
1.353941176,18.20034811,17.88311933,15.32531673,15.75492594,15.75492594
1.354352941,16.62306811,16.67141933,14.92193673,15.68485594,15.68485594
1.354764706,16.30038811,15.40966933,14.84687673,15.38063594,15.38063594
1.355176471,16.42670811,14.38401933,14.70053673,14.98443594,14.98443594
1.355588235,15.96138811,13.62881933,14.37593673,14.80278594,14.80278594
1.356,15.17966811,13.24576933,14.09075673,14.52040594,14.52040594
1.356411765,14.54298811,13.27546933,13.80935673,13.74991594,13.74991594
1.356823529,14.27154811,13.42871933,13.27649673,12.54381594,12.54381594
1.357235294,14.15398811,13.17226933,12.30089673,11.25455594,11.25455594
1.357647059,13.62866811,12.32176933,11.19017673,10.19951594,10.19951594
1.358058824,12.38034811,11.32581933,10.39091673,9.490275938,9.490275938
1.358470588,10.85310811,10.64096933,9.859976726,9.249545938,9.249545938
1.358882353,9.746148109,10.16101933,9.465956726,9.415865938,9.415865938
1.359294118,9.227068109,9.537169329,9.216416726,9.656665938,9.656665938
1.359705882,8.839348109,8.766369329,8.876816726,9.833975938,9.833975938
1.360117647,8.161388109,8.006519329,8.385236726,10.10319594,10.10319594
1.360529412,7.253308109,7.298219329,8.192036726,10.35274594,10.35274594
1.360941176,6.614188109,6.855769329,8.312096726,10.18859594,10.18859594
1.361352941,6.778028109,6.715069329,8.372156726,9.566925938,9.566925938
1.361764706,7.479708109,6.710369329,8.077556726,8.870845938,8.870845938
1.362176471,7.848708109,6.802619329,7.524116726,8.282075938,8.282075938
1.362588235,7.673588109,6.793219329,6.736076726,7.463425938,7.463425938
1.363,7.400908109,6.547769329,5.437766726,6.066890938,6.066890938
1.363411765,7.167028109,5.884819329,3.752942726,4.188818938,4.188818938
1.363823529,6.545388109,4.588704329,1.970564726,2.190367938,2.190367938
1.364235294,5.063188109,3.011139329,0.312014126,0.244446338,0.244446338
1.364647059,3.190744109,1.815069329,-0.920643274,-1.585460062,-1.585460062
1.365058824,1.676036109,1.339769329,-1.395315274,-3.054207062,-3.054207062
1.365470588,0.792976109,1.447649329,-1.183311274,-3.798426062,-3.798426062
1.365882353,0.759204109,1.693119329,-0.646719274,-3.443827062,-3.443827062
1.366294118,1.338320109,1.888554329,0.173175926,-1.977271062,-1.977271062
1.366705882,1.752332109,2.315389329,1.420838726,0.023368558,0.023368558
1.367117647,1.912436109,3.153419329,2.970572726,1.925508938,1.925508938
1.367529412,2.297680109,4.283824329,4.447136726,3.470863938,3.470863938
1.367941176,2.896808109,5.340769329,5.647898726,4.928662938,4.928662938
1.368352941,3.387120109,6.145919329,6.584096726,6.408350938,6.408350938
1.368764706,3.883684109,6.702569329,7.370216726,7.944955938,7.944955938
1.369176471,4.667948109,7.140319329,8.255816726,9.645745938,9.645745938
1.369588235,5.562268109,7.682869329,9.497816726,11.52377594,11.52377594
1.37,6.540388109,8.450519329,11.07761673,13.19390594,13.19390594
1.370411765,7.767388109,9.466819329,12.46037673,14.21828594,14.21828594
1.370823529,9.332148109,10.55341933,13.06823673,14.27519594,14.27519594
1.371235294,11.08702811,11.16631933,12.79433673,13.51128594,13.51128594
1.371647059,12.64426811,11.08346933,12.07949673,12.63355594,12.63355594
1.372058824,13.38850811,10.71446933,11.46785673,12.11044594,12.11044594
1.372470588,13.20462811,10.55501933,11.25023673,11.59818594,11.59818594
1.372882353,12.67302811,10.61441933,10.99127673,10.70736594,10.70736594
1.373294118,12.18522811,10.71291933,10.25579673,9.591005938,9.591005938
1.373705882,11.65862811,10.63316933,9.287696726,8.542545938,8.542545938
1.374117647,10.79806811,10.23446933,8.492216726,7.647245938,7.647245938
1.374529412,9.877508109,9.562169329,8.066336726,7.185385938,7.185385938
1.374941176,9.249588109,8.933669329,7.921856726,7.209465938,7.209465938
1.375352941,8.834348109,8.400519329,7.912436726,7.373685938,7.373685938
1.375764706,8.457828109,8.206619329,7.574756726,7.091305938,7.091305938
1.376176471,8.227708109,7.995569329,6.586016726,6.047185938,6.047185938
1.376588235,8.354028109,7.257569329,5.214494726,4.753557938,4.753557938
1.377,8.512868109,6.030269329,4.145066726,3.895511938,3.895511938
1.377411765,8.351508109,5.081219329,3.903038726,3.733531938,3.733531938
1.377823529,8.227708109,4.909219329,4.482782726,4.191009938,4.191009938
1.378235294,8.225188109,5.387669329,5.240762726,4.871752938,4.871752938
1.378647059,8.091348109,6.053719329,5.578478726,5.333612938,5.333612938
1.379058824,7.485988109,6.417969329,5.557838726,5.453998938,5.453998938
1.379470588,6.255188109,6.194419329,5.554088726,5.322664938,5.322664938
1.379882353,4.752988109,5.400169329,5.396486726,5.204462938,5.204462938
1.380294118,3.616016109,4.340109329,4.760456726,4.823599938,4.823599938
1.380705882,2.856784109,3.483314329,3.796094726,3.934907938,3.934907938
1.381117647,2.060028109,2.962674329,2.989334726,2.857978938,2.857978938
1.381529412,0.986848109,2.592124329,2.417096726,1.890487938,1.890487938
1.381941176,-0.328985891,2.124644329,1.912400726,1.098108938,1.098108938
1.382352941,-1.713611891,1.386674329,1.235096726,0.454579338,0.454579338
1.382764706,-3.079479891,0.522064329,0.358918526,-0.263375662,-0.263375662
1.383176471,-4.510371891,-0.165872171,-0.489118474,-0.981332062,-0.981332062
1.383588235,-6.032611891,-0.744365671,-1.029459274,-1.524175062,-1.524175062
1.384,-7.243371891,-1.574575671,-1.487253274,-1.786843062,-1.786843062
1.384411765,-7.871291891,-2.690910671,-2.080125274,-1.937875062,-1.937875062
1.384823529,-7.896291891,-3.605550671,-2.605461274,-2.029806062,-2.029806062
1.385235294,-7.290891891,-4.021440671,-2.669253274,-1.747440062,-1.747440062
1.385647059,-6.292771891,-3.911995671,-2.134539274,-1.110475062,-1.110475062
1.386058824,-5.360931891,-3.525815671,-1.340907274,-0.414409062,-0.414409062
1.386470588,-4.675491891,-3.167775671,-0.611073274,0.213801738,0.213801738
1.386882353,-4.152651891,-2.942630671,-0.132642874,0.682223538,0.682223538
1.387294118,-3.574791891,-2.690910671,-0.292118674,0.697545838,0.697545838
1.387705882,-2.834323891,-2.279710671,-1.125147274,0.043068518,0.043068518
1.388117647,-1.948763891,-1.669950671,-2.010705274,-1.068888062,-1.068888062
1.388529412,-0.765511891,-0.897585671,-2.369061274,-2.132685062,-2.132685062
1.388941176,0.745444109,-0.170562671,-2.123277274,-2.852831062,-2.852831062
1.389352941,2.262656109,0.461087329,-1.524777274,-3.056398062,-3.056398062
1.389764706,3.393372109,1.033324329,-0.627957274,-2.465395062,-2.465395062
1.390176471,3.949976109,1.613379329,0.782936726,-0.952877062,-0.952877062
1.390588235,3.991252109,2.280989329,2.711660726,1.292925938,1.292925938
1.391,3.881184109,3.037719329,4.722932726,3.994008938,3.994008938
1.391411765,4.041268109,3.680314329,6.364616726,6.607542938,6.607542938
1.391823529,4.626668109,4.224409329,7.495916726,8.623535938,8.623535938
1.392235294,5.564748109,4.843554329,8.176976726,9.969705938,9.969705938
1.392647059,6.671708109,5.584669329,8.244536726,10.72920594,10.72920594
1.393058824,7.646068109,6.335119329,7.784876726,10.61979594,10.61979594
1.393470588,8.202668109,6.841719329,7.040036726,9.591005938,9.591005938
1.393882353,8.422828109,6.976169329,6.193856726,8.152925938,8.152925938
1.394294118,8.474108109,6.763519329,5.373974726,6.541875938,6.541875938
1.394705882,8.369028109,6.392969329,4.679780726,4.830165938,4.830165938
1.395117647,8.111388109,6.011469329,4.053134726,3.287001938,3.287001938
1.395529412,7.863708109,5.664369329,3.467762726,2.231954938,2.231954938
1.395941176,7.598548109,5.193769329,3.000590726,1.783233938,1.783233938
1.396352941,6.995668109,4.477694329,2.524040726,1.540263938,1.540263938
1.396764706,5.957508109,3.716274329,2.000582726,1.260088938,1.260088938
1.397176471,4.816788109,3.144039329,1.728536726,1.106865938,1.106865938
1.397588235,3.964988109,2.846974329,1.788572726,1.157209938,1.157209938
1.398,3.354600109,2.706259329,1.846736726,1.163775938,1.163775938
1.398411765,2.854280109,2.584309329,1.741670726,1.036823938,1.036823938
1.398823529,2.311436109,2.388874329,1.630976726,0.995236938,0.995236938
1.399235294,1.732320109,2.082429329,1.525910726,1.104681938,1.104681938
1.399647059,1.298296109,1.868229329,1.454612726,1.045580938,1.045580938
1.400058824,1.272028109,1.774419329,1.418966726,0.931753938,0.931753938
1.400470588,1.454644109,1.688429329,1.304516726,1.034632938,1.034632938
1.400882353,1.327064109,1.555529329,1.088756726,1.150643938,1.150643938
1.401294118,0.702916109,1.224069329,0.820460726,0.866086938,0.866086938
1.401705882,-0.091335491,0.681539329,0.315766526,0.126246438,0.126246438
1.402117647,-0.611663891,0.115555829,-0.404690074,-0.882828062,-0.882828062
1.402529412,-0.803035891,-0.242483171,-0.819327274,-1.657700062,-1.657700062
1.402941176,-1.019423891,-0.270626171,-0.551033074,-1.596408062,-1.596408062
1.403352941,-1.423427891,-0.276880171,0.180680726,-0.655186662,-0.655186662
1.403764706,-1.656075891,-0.514530671,0.619706726,0.408612438,0.408612438
1.404176471,-1.349631891,-0.692770671,0.550289726,0.798235938,0.798235938
1.404588235,-0.544123891,-0.292515171,0.437718926,0.594668238,0.594668238
1.405,0.165077309,0.468904829,0.509013926,0.329812738,0.329812738
1.405411765,0.465268109,0.869159329,0.698510726,0.631878838,0.631878838
1.405823529,0.420240109,0.755024329,1.062488726,1.605930938,1.605930938
1.406235294,0.132556509,0.514244329,1.417088726,2.446469938,2.446469938
1.406647059,-0.197652691,0.400111329,1.492136726,2.695998938,2.695998938
1.407058824,-0.661695891,0.331317829,1.372058726,2.608442938,2.608442938
1.407470588,-1.450947891,0.084286329,1.327034726,2.509945938,2.509945938
1.407882353,-2.457835891,-0.441046671,0.946166726,2.017446938,2.017446938
1.408294118,-3.283359891,-1.405720671,-0.095118874,0.881409938,0.881409938
1.408705882,-3.827451891,-2.454820671,-1.104507274,-0.416597962,-0.416597962
1.409117647,-3.856219891,-3.022370671,-1.536033274,-1.099527062,-1.099527062
1.409529412,-3.046959891,-2.837880671,-1.485375274,-0.852189062,-0.852189062
1.409941176,-1.741131891,-2.143690671,-1.320273274,-0.267753462,-0.267753462
1.410352941,-0.687963891,-1.340055671,-1.378431274,-0.258997862,-0.258997862
1.410764706,-0.053811491,-0.780325671,-1.898139274,-1.119232062,-1.119232062
1.411176471,0.541564109,-0.462935671,-2.545419274,-2.145817062,-2.145817062
1.411588235,1.143196109,0.035818029,-2.476005274,-2.828751062,-2.828751062
1.412,1.285788109,0.698739329,-1.569801274,-2.916307062,-2.916307062
1.412411765,1.043132109,0.927009329,-0.494747074,-2.303415062,-2.303415062
1.412823529,0.692912109,0.515809329,0.008071364,-1.476022062,-1.476022062
1.413235294,0.240124509,-0.140856671,-0.205814074,-1.103909062,-1.103909062
1.413647059,-0.445307891,-0.769380671,-0.616701274,-1.191465062,-1.191465062
1.414058824,-1.290843891,-1.397900671,-0.956289274,-1.456317062,-1.456317062
1.414470588,-2.282723891,-1.896655671,-1.307139274,-1.710228062,-1.710228062
1.414882353,-3.158279891,-1.940435671,-1.650477274,-2.064827062,-2.064827062
1.415294118,-3.662347891,-1.790340671,-1.913145274,-2.666771062,-2.666771062
1.415705882,-3.804939891,-2.090530671,-2.599833274,-3.594859062,-3.594859062
1.416117647,-3.657343891,-2.759705671,-3.725547274,-4.614885062,-4.614885062
1.416529412,-3.408435891,-3.202170671,-4.395345274,-5.203697062,-5.203697062
1.416941176,-3.155775891,-3.305360671,-4.185213274,-5.083304062,-5.083304062
1.417352941,-3.195803891,-3.350705671,-3.920667274,-4.783431062,-4.783431062
1.417764706,-3.613567891,-3.672780671,-3.993837274,-4.676170062,-4.676170062
1.418176471,-4.256491891,-4.148085671,-3.779955274,-4.441964062,-4.441964062
1.418588235,-4.729291891,-4.690615671,-3.262125274,-3.704304062,-3.704304062
1.419,-4.938171891,-5.173730671,-3.292143274,-3.067339062,-3.067339062
1.419411765,-5.028211891,-5.517680671,-4.130799274,-3.262149062,-3.262149062
1.419823529,-5.179571891,-5.511430671,-5.164581274,-4.312814062,-4.312814062
1.420235294,-5.548531891,-5.231580671,-5.751831274,-5.337215062,-5.337215062
1.420647059,-6.085131891,-5.211280671,-5.691789274,-5.836280062,-5.836280062
1.421058824,-6.725531891,-5.972680671,-5.596107274,-5.834096062,-5.834096062
1.421470588,-7.305931891,-6.973330671,-5.536065274,-5.153353062,-5.153353062
1.421882353,-7.403491891,-6.976430671,-5.035125274,-4.052337062,-4.052337062
1.422294118,-6.861891891,-6.030530671,-4.577337274,-3.616748062,-3.616748062
1.422705882,-5.537291891,-4.984550671,-4.436619274,-3.953840062,-3.953840062
1.423117647,-4.322771891,-4.612440671,-4.641123274,-4.634583062,-4.634583062
1.423529412,-4.270251891,-5.278480671,-5.162703274,-5.304385062,-5.304385062
1.423941176,-4.888131891,-6.197830671,-5.907555274,-5.588942062,-5.588942062
1.424352941,-4.748051891,-6.318230671,-6.340983274,-5.584560062,-5.584560062
1.424764706,-4.061371891,-5.974230671,-6.485403274,-5.558296062,-5.558296062
1.425176471,-3.985051891,-5.589630671,-6.654303274,-5.308760062,-5.308760062
1.425588235,-4.649211891,-5.109630671,-6.845643274,-5.317517062,-5.317517062
1.426,-5.567291891,-4.607750671,-6.950703274,-5.950107062,-5.950107062
1.426411765,-6.195211891,-4.457655671,-6.524823274,-6.932914062,-6.932914062
1.426823529,-6.369051891,-4.867290671,-5.624247274,-7.583004062,-7.583004062
1.427235294,-6.575451891,-5.869480671,-5.021991274,-7.688074062,-7.688074062
1.427647059,-7.104531891,-7.174980671,-5.226495274,-7.388194062,-7.388194062
1.428058824,-7.778731891,-8.503980671,-6.025743274,-7.044564062,-7.044564062
1.428470588,-7.997611891,-9.604680671,-7.025763274,-7.020484062,-7.020484062
1.428882353,-7.903811891,-10.25978067,-8.401023274,-7.348784062,-7.348784062
1.429294118,-8.471651891,-10.93363067,-10.37850327,-8.765024062,-8.765024062
1.429705882,-9.173331891,-12.14848067,-12.42354327,-10.75687406,-10.75687406
1.430117647,-9.447291891,-13.15223067,-13.36356327,-12.22785406,-12.22785406
1.430529412,-9.818771891,-13.03653067,-12.81756327,-12.65030406,-12.65030406
1.430941176,-10.19525189,-12.50653067,-12.04458327,-12.66122406,-12.66122406
1.431352941,-10.65181189,-12.59563067,-12.42168327,-13.07492406,-13.07492406
1.431764706,-11.19213189,-13.79013067,-14.28102327,-14.49774406,-14.49774406
1.432176471,-11.76125189,-15.42558067,-16.66938327,-16.83329406,-16.83329406
1.432588235,-12.06145189,-16.67948067,-18.13098327,-18.97179406,-18.97179406
1.433,-12.47673189,-16.97188067,-18.43488327,-20.15164406,-20.15164406
1.433411765,-13.09837189,-16.88903067,-18.62814327,-20.72074406,-20.72074406
1.433823529,-13.84885189,-17.25173067,-19.38240327,-21.28767406,-21.28767406
1.434235294,-14.70941189,-17.87873067,-20.21544327,-21.59413406,-21.59413406
1.434647059,-15.58497189,-17.98658067,-20.69946327,-21.56347406,-21.56347406
1.435058824,-15.83889189,-17.19548067,-20.47806327,-21.42774406,-21.42774406
1.435470588,-16.01149189,-15.95403067,-19.39362327,-20.90246406,-20.90246406
1.435882353,-16.38049189,-14.95183067,-17.69754327,-19.46872406,-19.46872406
1.436294118,-16.61189189,-14.68918067,-16.22850327,-17.65194406,-17.65194406
1.436705882,-16.20037189,-14.93778067,-14.99772327,-15.99273406,-15.99273406
1.437117647,-15.61997189,-14.92528067,-13.80822327,-14.51741406,-14.51741406
1.437529412,-14.57681189,-14.40773067,-12.83820327,-13.30039406,-13.30039406
1.437941176,-13.62245189,-13.67133067,-11.90760327,-12.30226406,-12.30226406
1.438352941,-12.80693189,-12.80983067,-10.98828327,-11.37854406,-11.37854406
1.438764706,-11.83129189,-11.61218067,-10.43856327,-10.88385406,-10.88385406
1.439176471,-10.52921189,-10.50838067,-10.37850327,-11.03267406,-11.03267406
1.439588235,-9.392251891,-10.17533067,-10.73124327,-11.52519406,-11.52519406
1.44,-9.338451891,-10.56778067,-11.40852327,-11.90606406,-11.90606406
1.440411765,-10.05641189,-10.81793067,-11.77254327,-11.71125406,-11.71125406
1.440823529,-9.795011891,-10.07528067,-11.02392327,-10.31034406,-10.31034406
1.441235294,-8.451651891,-8.516480671,-9.232143274,-8.244084062,-8.244084062
1.441647059,-7.812491891,-7.181280671,-7.434783274,-6.911025062,-6.911025062
1.442058824,-8.424131891,-7.156230671,-6.579243274,-6.731538062,-6.731538062
1.442470588,-8.905691891,-8.175630671,-6.849423274,-7.057654062,-7.057654062
1.442882353,-8.365331891,-8.744730671,-7.449783274,-6.970126062,-6.970126062
1.443294118,-7.148331891,-8.089630671,-7.312803274,-6.324404062,-6.324404062
1.443705882,-6.255251891,-6.868580671,-6.173943274,-5.116141062,-5.116141062
1.444117647,-5.875011891,-6.372930671,-5.018241274,-4.034830062,-4.034830062
1.444529412,-5.594811891,-6.438580671,-4.611105274,-3.726193062,-3.726193062
1.444941176,-5.054491891,-6.053980671,-4.474143274,-3.487605062,-3.487605062
1.445352941,-4.347771891,-4.568660671,-3.620475274,-2.568274062,-2.568274062
1.445764706,-3.920011891,-2.687780671,-2.200203274,-1.283396062,-1.283396062
1.446176471,-3.392175891,-0.978885671,-0.729273274,-0.199898262,-0.199898262
1.446588235,-2.293979891,0.608054329,0.407699726,0.603423838,0.603423838
1.447,-0.614167891,2.032394329,0.833594726,1.084976938,1.084976938
1.447411765,0.785472109,2.870429329,0.751040726,1.332321938,1.332321938
1.447823529,1.146948109,2.868864329,0.912392726,1.715375938,1.715375938
1.448235294,0.796728109,2.462354329,1.685384726,2.306378938,2.306378938
1.448647059,0.524056109,2.074609329,2.981828726,3.330779938,3.330779938
1.449058824,0.831748109,2.241904329,4.270772726,4.611275938,4.611275938
1.449470588,1.678536109,2.954854329,4.951832726,5.631301938,5.631301938
1.449882353,2.362720109,3.583379329,4.940570726,5.983709938,5.983709938
1.450294118,2.527824109,3.559929329,4.225742726,5.640051938,5.640051938
1.450705882,2.665412109,2.753164329,3.246374726,4.624407938,4.624407938
1.451117647,2.871792109,2.040214329,2.548430726,3.357043938,3.357043938
1.451529412,3.150720109,2.029269329,2.321414726,2.571230938,2.571230938
1.451941176,3.672300109,2.740659329,2.150678726,2.310753938,2.310753938
1.452352941,4.293948109,3.977379329,2.205086726,2.280107938,2.280107938
1.452764706,5.187028109,5.644069329,3.163820726,2.474924938,2.474924938
1.453176471,6.482828109,7.498369329,4.991228726,3.398630938,3.398630938
1.453588235,7.553508109,8.542769329,6.752996726,5.092833938,5.092833938
1.454,7.866228109,8.122219329,7.578476726,6.561573938,6.561573938
1.454411765,7.586028109,6.963669329,7.601036726,6.994978938,6.994978938
1.454823529,6.905588109,5.986469329,7.058816726,6.524361938,6.524361938
1.455235294,5.684828109,5.475219329,5.923694726,5.637867938,5.637867938
1.455647059,4.153868109,5.279769329,4.580342726,4.701022938,4.701022938
1.456058824,3.118200109,4.726294329,3.569078726,3.860490938,3.860490938
1.456470588,3.168232109,3.638099329,2.764190726,3.221334938,3.221334938
1.456882353,3.668548109,2.785999329,1.993076726,2.700380938,2.700380938
1.457294118,3.569736109,2.371674329,1.475252726,2.032769938,2.032769938
1.457705882,2.849280109,1.769729329,1.323278726,1.203178938,1.203178938
1.458117647,2.142580109,1.091174329,1.507148726,0.636256638,0.636256638
1.458529412,1.519684109,0.900429329,2.118782726,0.960208938,0.960208938
1.458941176,0.945572109,1.191239329,2.606594726,1.872980938,1.872980938
1.459352941,0.196346909,1.344459329,2.728544726,2.538400938,2.538400938
1.459764706,-0.859323891,0.623689329,2.306402726,2.669734938,2.669734938
1.460176471,-2.293979891,-1.049245671,1.223840726,2.569046938,2.569046938
1.460588235,-3.973795891,-3.513305671,-0.421575874,2.269166938,2.269166938
1.461,-5.528531891,-5.710030671,-2.421591274,1.087167938,1.087167938
1.461411765,-6.511651891,-6.388580671,-4.312791274,-1.257132062,-1.257132062
1.461823529,-6.436611891,-5.700630671,-5.462895274,-4.023882062,-4.023882062
1.462235294,-5.095771891,-4.601495671,-5.980725274,-6.352859062,-6.352859062
1.462647059,-3.150775891,-3.388225671,-6.080163274,-7.506424062,-7.506424062
1.463058824,-1.463455891,-2.104600671,-5.487285274,-7.370694062,-7.370694062
1.463470588,-0.616667891,-1.061750671,-4.320297274,-6.477627062,-6.477627062
1.463882353,-0.552875891,-0.254991171,-2.757429274,-5.030769062,-5.030769062
1.464294118,-0.421543891,-0.176816671,-1.018203274,-3.067339062,-3.067339062
1.464705882,0.856764109,-0.999210671,0.236966126,-0.834675062,-0.834675062
1.465117647,3.138212109,-1.422920671,0.668492726,0.920812938,0.920812938
1.465529412,5.332108109,0.361024329,0.130023926,1.988991938,1.988991938
1.465941176,6.268948109,4.482389329,-0.293994874,1.999932938,1.999932938
1.466352941,5.818668109,8.384869329,1.039976726,1.419877938,1.419877938
1.466764706,5.165748109,9.709169329,5.349584726,2.037144938,2.037144938
1.467176471,5.861188109,8.674119329,10.48661673,5.429918938,5.429918938
1.467588235,7.990028109,7.227869329,12.54101673,9.400535938,9.400535938
